id,predicted_stable_height
147577,1
147836,1
148326,4
148338,3
148342,1
148680,4
149231,2
149364,1
149931,3
150322,5
152583,1
153062,1
153166,4
153485,4
153594,5
153750,2
153874,3
153991,6
154636,6
154783,2
156410,4
157695,3
159154,5
160186,2
160678,1
160767,2
160830,1
161233,1
161573,1
162816,4
162880,4
162955,1
163241,1
163678,2
163971,1
164394,1
166392,5
166440,3
166524,3
166951,6
167011,4
168218,3
168854,2
168964,2
168977,3
169539,5
169810,3
170088,5
170812,3
172079,3
172864,5
173421,4
173904,5
175611,4
175835,4
176261,2
176288,1
178697,1
178917,1
180650,2
180789,2
181460,3
183277,1
184804,1
185665,1
186121,1
187583,1
188235,3
188273,3
188693,2
189252,2
189455,4
189862,4
190413,1
190634,1
192273,6
192280,3
193309,3
193681,1
194172,2
194193,1
194759,1
194979,3
195221,1
196076,5
196703,1
196971,2
197275,1
197775,3
197965,2
198759,1
198897,1
201206,2
201852,1
202505,3
202553,3
204110,4
204709,2
204844,3
205035,3
206022,5
206418,1
207361,1
207717,3
208215,5
208356,5
208487,2
208661,3
209064,3
210092,1
210440,1
210928,2
211025,3
211455,5
211900,3
212838,1
213031,3
213324,2
213442,1
213706,1
215078,5
215174,2
215479,2
216439,4
218073,1
218252,1
218676,1
218778,1
218794,1
219106,3
220083,3
220655,2
221457,1
221825,1
222007,2
223728,1
223844,5
223959,1
224340,1
224410,4
225057,2
225294,2
225499,2
227053,3
227386,2
227765,5
228559,2
229160,3
229187,2
229955,4
230102,3
232815,1
232854,2
233633,1
234011,1
234222,1
234519,3
235368,2
237047,2
238507,3
238627,2
239039,3
239535,3
239782,2
240253,3
240723,3
241219,1
241409,2
241894,3
241957,1
242191,2
243322,3
244493,2
244965,5
246299,2
246400,1
246866,1
249064,3
249348,2
250208,3
250440,2
250605,1
250926,1
251617,3
251679,4
252051,1
252347,2
252511,3
254660,1
254905,5
254906,3
256185,3
257019,4
257319,1
257757,1
257869,5
258043,1
258090,2
258701,1
258928,1
259582,3
259963,2
260141,2
260613,2
262448,1
262663,1
262842,3
263087,1
264173,3
264469,2
264942,5
265630,1
265867,3
266195,1
267273,1
268004,2
269574,3
269635,1
271313,1
271432,4
272065,4
272335,5
272687,2
272836,1
273096,1
273104,3
273961,4
275254,1
275325,2
275591,1
275612,1
275844,3
276060,4
276340,3
276897,3
277119,2
277356,2
277451,1
277634,3
278427,2
278800,3
279176,2
279705,1
279716,3
280100,1
280928,3
282118,3
282224,2
282451,3
282612,3
282910,3
283019,1
284359,1
284799,1
284830,1
285000,4
285883,4
286236,3
286256,1
287072,1
288211,3
288481,2
288650,3
290154,5
291959,2
292213,2
292622,1
294648,1
295376,3
296504,3
297729,1
298110,3
298632,2
299928,5
301816,1
302399,4
303715,4
303965,1
304463,2
304706,5
304752,3
305216,2
307082,3
307227,3
307382,2
307915,1
308062,3
308175,2
308270,3
308602,1
308677,1
308763,3
309576,3
309948,2
309968,4
310453,3
310510,4
310803,2
311114,5
311559,4
312387,2
313613,1
313707,2
314206,5
315336,4
315576,1
315600,3
315694,2
316179,1
317338,2
317588,1
317615,5
317731,1
318493,2
318986,1
320203,3
320821,2
320905,1
321858,1
322277,1
322451,1
322668,3
324193,1
324563,1
326775,1
327400,2
327620,3
327685,4
328414,1
328448,1
329028,3
330160,5
330273,4
330693,2
330855,1
330988,1
331540,4
331817,1
333128,1
333228,1
333448,2
333562,3
334221,5
334231,4
334321,3
334368,3
334503,4
335068,5
335223,3
335492,1
336042,4
336322,2
336657,5
337579,4
337635,1
338141,3
338225,6
338331,1
338374,3
338375,2
339768,3
340958,5
341153,2
341615,2
341873,1
341913,2
343633,1
344270,6
344622,5
345411,4
347789,3
347801,2
348486,5
350736,1
351112,3
351140,1
351157,1
351787,1
351896,2
352361,2
353117,5
353146,3
354037,2
354772,3
354888,4
355514,1
355742,3
355968,1
356796,3
356944,1
357233,6
357438,1
357500,1
357714,2
357872,1
358254,5
358369,5
358807,2
358900,1
359883,4
360147,2
360911,2
361187,5
361384,3
361659,2
362030,2
362076,1
363227,1
363710,3
363825,4
363898,1
364241,2
364485,2
365107,2
365222,1
365763,2
367820,5
368168,5
368178,3
368540,1
368714,4
368819,2
369426,2
369792,3
370288,3
371343,3
371816,5
372063,5
372478,3
372811,3
372851,1
373017,1
373158,1
374993,4
375478,4
375793,4
376091,3
377430,1
377724,5
377747,4
377814,5
378537,1
379232,2
379301,3
379435,1
379447,2
379943,1
382162,2
382184,3
382987,1
384002,4
384745,1
384751,3
384905,2
384985,2
385213,3
385366,1
385368,2
385438,3
385657,2
388389,2
388449,1
389041,4
389525,2
390120,1
390544,1
390775,3
390956,1
391048,2
391155,2
391801,2
391966,1
392310,3
392728,3
393080,1
393434,2
393913,3
394070,2
394446,2
394725,3
394833,6
395043,3
395662,2
395985,1
396736,4
396771,3
397469,2
398232,4
400003,5
400126,3
400505,2
402037,2
403421,1
403442,3
403523,5
403793,2
404937,1
404972,3
405647,1
406307,1
406670,1
407441,3
407665,5
407794,3
407854,3
407872,2
408020,3
408082,3
408874,2
409472,2
410085,3
410461,3
411298,3
412602,3
412778,2
417074,2
417127,1
417973,3
418634,2
419393,1
420191,3
420367,1
420678,5
420798,5
421043,3
421056,1
422017,4
422452,1
422803,1
422937,4
423161,3
423494,1
423957,3
424357,1
424657,5
424781,1
425274,3
427653,3
427737,1
428122,1
428610,3
429161,1
429784,5
431546,4
431613,2
431768,3
432167,2
432339,3
432375,1
432571,1
432815,4
434202,1
435501,2
436225,2
436677,2
436976,3
437088,2
437939,2
437955,1
438042,1
438480,1
439391,3
440356,1
441164,3
441208,3
441397,1
442017,1
442521,2
443632,5
444096,4
444167,1
445154,1
446338,1
446448,2
447369,3
447846,1
447872,6
447874,1
447900,3
448162,2
448332,2
448464,2
449046,3
449241,3
449610,2
450953,6
451215,4
451864,1
451874,4
452164,4
452199,4
452576,4
453293,3
453912,4
454316,5
454485,2
454716,4
455282,3
455453,1
456195,4
456247,3
457020,1
457778,2
460380,5
460526,1
461318,2
461690,1
462044,2
462143,2
463086,6
463458,1
463857,3
463920,2
464157,1
465082,1
465280,6
465742,2
467243,2
468234,4
469276,6
469360,3
469408,3
469442,3
469554,2
469602,2
470321,3
470709,1
471322,1
471564,3
471826,3
472059,1
472249,4
472450,1
472537,3
472964,3
472996,4
473921,5
473977,3
474101,3
474994,4
475059,1
475122,3
475204,1
475496,4
476350,3
476667,3
477608,2
477630,5
478110,5
479130,3
479453,3
480514,1
480574,1
480790,3
481951,4
482677,4
483711,2
483811,2
484082,2
484377,3
484465,4
485015,3
485159,1
485725,4
486501,4
486687,4
486788,2
486881,1
487123,2
487389,4
487864,1
488384,2
488449,2
488663,2
488705,2
489775,3
489913,4
492543,2
492740,3
493323,2
494653,3
495802,2
497247,1
498043,3
498180,2
498644,1
498920,3
499850,1
500340,1
501121,2
501202,2
501918,6
502459,2
502778,3
504505,4
504562,1
504917,1
505018,3
505163,3
506147,2
506500,2
506700,2
507466,4
508834,4
510733,6
511409,1
512005,2
512271,1
512573,1
512808,1
513297,3
513496,1
513681,1
514670,3
514826,3
515413,1
516494,1
516822,2
518289,3
519370,3
519789,1
520897,1
521618,1
521781,1
522007,4
522158,5
522744,3
522960,5
523462,3
524062,5
524915,1
525774,3
525824,2
525903,1
526069,1
526098,1
526234,1
527750,3
531305,3
531876,3
531904,3
532172,2
533555,4
533767,3
533788,3
535177,2
537006,1
537600,3
538061,2
538065,4
538211,3
538403,1
538981,2
541198,2
542572,3
542953,1
543057,1
543243,2
544473,1
544597,4
545089,3
545138,2
545779,1
546824,1
547466,2
547626,4
547946,3
548012,2
548104,2
549431,3
549479,1
549564,2
550104,1
550953,1
551298,3
551320,1
551349,2
551780,1
552457,1
552623,1
553324,2
553448,3
554292,1
554539,3
554598,1
554882,3
555084,1
556589,3
557230,3
557657,1
557974,2
559469,5
561149,1
561717,1
561815,1
562807,4
563313,4
564154,3
564829,3
565090,4
565616,5
566813,1
567241,1
568157,3
568460,5
568789,1
568992,1
569100,1
569396,1
569738,1
569810,1
570015,3
570084,1
571234,3
571615,2
571981,1
572667,3
573337,4
573563,1
573770,3
574303,2
576814,3
577042,1
577054,4
577442,3
579967,1
580263,5
580312,5
580598,5
582364,2
583626,1
583712,3
584144,4
586221,2
586584,1
586934,2
587294,1
587672,1
588415,4
588924,3
590240,1
590802,2
591040,1
591563,1
592066,1
592608,1
593473,1
593587,2
595402,1
595637,1
596742,1
597727,5
598985,1
599801,1
600554,4
600818,1
601187,6
601919,4
602561,1
602998,2
603245,2
603807,2
605268,1
605637,3
606288,1
606494,3
606639,1
606942,4
607376,5
607511,1
607592,2
607820,5
608016,1
609071,3
609133,6
609154,2
609487,1
609813,2
612109,1
612196,2
613669,1
614201,1
614442,3
615027,2
615243,1
615656,3
616634,3
617597,2
617966,3
619673,4
620079,3
620549,2
620552,2
620921,2
620971,3
621089,3
621102,1
621144,2
622037,2
622126,1
622801,3
623622,2
624100,1
624197,2
624383,1
624970,1
625144,5
625472,2
625657,2
625908,1
626173,2
626286,2
626893,1
628823,4
628937,1
629195,1
629233,1
629458,5
629572,4
631226,3
631432,1
631833,1
632505,6
632622,3
633008,3
633773,2
634098,2
635332,6
638140,1
638975,1
639156,4
641350,4
642310,1
643189,3
643268,1
643317,4
644120,1
644535,4
644927,2
645080,6
645252,1
645721,1
645986,4
646599,3
647933,2
648180,4
649642,3
650155,1
650450,3
651042,1
651069,2
651349,1
651810,1
652117,1
652492,3
652526,1
652710,3
653300,2
654351,2
654542,3
654868,3
656040,3
656487,4
657124,1
657161,1
658555,2
658622,2
659032,1
659888,2
660114,5
661404,4
662149,5
662523,1
662807,2
663610,2
663625,1
664304,2
664378,2
665513,2
665749,2
665805,2
666141,3
666330,5
666360,1
667215,1
667842,1
668103,1
669253,5
670181,1
670477,1
670929,4
672218,1
672776,1
672819,1
672975,1
673148,2
674012,1
674491,2
675062,2
676124,4
676426,5
676552,2
676718,3
677118,3
677355,2
677406,3
680357,2
681047,2
681066,2
681140,3
681178,1
681203,5
681962,1
681969,3
682227,3
682500,2
683403,5
683436,4
683736,1
684781,3
685059,3
685496,1
686050,2
686077,2
686912,1
687314,2
687554,2
687844,1
687894,3
688020,1
688157,1
689530,1
690125,1
690319,4
690591,1
691067,5
691441,1
692103,1
692405,3
692608,4
692614,3
693244,1
694058,2
694249,4
694383,1
695306,3
695476,1
695706,3
698204,3
698421,3
698730,5
699252,4
699764,3
699994,3
700255,3
700399,2
700675,1
701660,1
702953,2
703427,3
703453,5
704433,1
704549,3
705466,1
706124,5
706394,3
706693,3
706708,2
706882,1
707279,2
708002,2
708528,3
709807,5
709891,2
709947,3
710195,1
710916,5
710996,1
711034,3
711462,2
712085,3
712498,1
712599,1
712768,3
712885,1
712969,1
714093,2
714174,1
714465,3
714633,3
715684,2
715695,2
715981,3
716499,4
716518,2
716804,5
716827,1
717088,5
717317,3
717514,1
717620,2
717917,2
718077,5
718197,2
718246,1
718412,1
718635,3
718936,3
718954,2
719120,3
720752,6
721239,1
722554,4
723052,1
723617,4
724266,2
725056,4
725496,2
726030,2
726825,1
728701,1
729078,1
729270,1
729636,3
729832,1
730709,2
730806,3
731892,5
732331,4
732567,3
732788,2
733065,3
734619,3
734872,2
735058,1
736249,1
737043,2
737620,3
737653,4
737948,3
737951,5
738033,1
738068,5
738455,3
738873,1
738880,3
739682,5
741295,3
742271,4
743581,6
743633,1
744780,1
745688,4
745747,2
746288,1
747252,1
747356,3
749279,3
750971,2
751804,3
752190,1
752404,3
752471,3
752571,4
753234,4
753504,1
753904,3
754936,2
755605,1
755927,2
755998,1
757401,1
757469,1
758126,2
758730,2
758962,2
759163,3
760107,2
761459,2
761601,1
761912,2
763110,1
763412,3
763661,1
763827,3
764210,5
764480,1
764625,1
765615,1
766138,3
767265,5
767439,3
767603,1
769093,3
769593,1
770247,2
770494,3
773358,3
773533,4
773758,2
773913,3
774146,4
775272,1
775780,1
776669,1
777246,6
777624,2
779357,2
779690,2
779864,1
780200,5
780267,1
780795,1
780797,1
782988,3
783280,1
783307,1
783649,3
783807,5
784915,3
785362,1
785542,1
785868,1
786092,1
787002,2
787083,2
787290,2
789039,1
790711,2
790984,3
791783,3
792323,2
792540,1
792620,1
792724,6
792820,3
793688,4
794035,1
794178,3
794231,3
794552,2
795555,6
795628,1
796451,2
797099,1
797504,1
798096,2
798298,4
799732,3
799966,3
800090,3
800304,5
800600,3
801401,3
801408,1
802419,5
802972,2
803152,1
803581,5
804036,3
804129,1
804793,5
805060,2
805244,3
805829,1
806152,1
806447,1
806525,2
806715,1
807166,4
807769,1
808036,1
808587,2
810409,1
810697,3
811848,2
812994,4
814242,2
814509,2
814663,1
814963,3
815183,2
815280,1
817464,3
818007,2
818706,3
818823,3
818962,3
819544,3
819828,3
820254,1
820487,1
821344,3
821416,1
821642,4
821867,4
822400,2
823420,5
823679,2
824188,1
824920,2
825071,1
825569,4
825877,6
826430,6
826772,3
827483,3
828183,1
828612,2
828737,1
829039,3
829686,3
829766,3
831046,2
831219,3
831722,4
831976,2
832333,1
832937,1
833244,2
833781,1
833876,1
834715,3
834851,2
834946,5
835042,5
835182,2
835205,1
835858,3
836228,1
836372,2
836738,4
837103,3
838158,1
838342,3
838451,5
838651,3
839007,6
839507,2
840347,1
840684,3
842890,4
843116,3
843131,3
844280,4
845800,1
846151,1
846224,1
846544,1
846837,3
847752,2
847824,1
848836,1
848949,1
849440,6
849665,1
850566,3
850832,1
851095,1
851226,1
853401,1
853495,2
853603,1
853809,2
855175,1
855219,3
855444,3
855635,1
856344,1
857729,3
859374,4
859554,2
859827,1
860023,3
860576,1
860764,3
861322,1
862896,1
863187,5
864504,3
864509,1
865192,1
865519,1
865604,4
866259,1
866741,2
867371,1
867762,3
867978,1
869519,1
870151,2
872302,5
873274,1
873524,2
873937,2
873949,1
874500,4
875122,2
875315,1
875369,3
875424,2
877498,2
877720,1
878379,1
878900,4
879478,2
879557,3
880060,1
880734,4
882466,1
883370,4
883940,1
883971,2
884529,1
885184,1
885835,4
887524,3
888992,1
889571,3
889723,1
889832,2
889897,3
890973,2
891372,5
891572,2
891579,1
892631,1
894221,3
895491,1
896051,5
896882,1
897131,3
899278,3
899638,2
899651,3
900064,1
900248,3
900508,1
901328,2
901402,3
901415,3
902287,1
902487,2
902997,5
904332,2
904471,2
904709,3
906284,3
906428,4
906582,5
906815,1
907735,3
907939,2
908117,2
908723,1
908726,4
909435,2
909526,1
909650,1
909908,4
910649,3
911001,1
911146,5
911383,1
911534,1
912492,3
912647,1
912792,1
912916,1
913112,3
913454,5
914757,2
914808,5
915742,1
915950,3
916269,2
916777,4
917385,3
917633,4
918623,1
919338,2
919903,2
920126,4
920791,3
922217,3
922798,3
923039,1
923053,6
924110,3
924202,5
924940,2
926819,2
927686,3
928890,6
929075,2
929308,3
929360,5
930125,1
930906,4
930980,3
931579,3
932171,4
932560,2
932639,1
932965,2
933376,3
934156,3
934430,2
935389,1
935475,5
936568,3
938219,1
938696,2
938756,4
939297,1
939679,3
939853,1
940974,1
941131,3
941176,3
941310,4
941983,3
942520,1
942565,1
942654,1
942819,4
943843,1
944876,2
944971,1
945618,1
945855,1
946069,1
947682,3
948031,3
948978,3
949006,5
949636,1
949639,2
950098,1
950472,1
950781,2
951097,4
951344,5
951758,6
952215,3
952484,1
952547,5
955099,4
955103,3
955345,4
955867,3
957170,4
957242,5
957418,5
958046,3
958251,2
958634,4
959027,1
959328,2
959576,1
959808,5
959977,2
960005,3
960016,2
960102,1
960708,3
961160,3
961499,4
961561,3
961655,2
961887,1
962682,2
963012,3
963294,2
963864,1
965191,5
966085,4
966627,2
966685,4
967627,3
967985,3
968632,1
968917,2
968980,1
969035,2
969240,2
969841,1
970490,3
970864,1
971360,3
971365,3
971572,1
972618,1
972763,1
973037,1
973447,3
973453,3
975919,4
976320,1
977307,6
977514,4
977606,4
978614,3
978936,1
978942,3
979797,1
979945,4
979970,3
980067,4
980133,3
981844,2
982115,3
983892,3
984929,1
985291,1
985996,4
986120,3
986394,1
986416,1
986573,2
987523,3
987648,2
987814,1
988979,2
989624,2
989812,1
991232,2
991468,3
991650,3
991872,3
992639,1
993522,3
993528,2
993695,3
993746,2
993911,2
994163,6
994528,3
996045,2
996098,3
996907,1
997010,5
997341,3
997452,3
997666,2
997691,1
998082,4
998419,2
998676,2
998916,1
999235,1
999651,3
